QuestionId	AnswerId	Score1	Score2
5	11959	4	0
5	11261	4	0
5	11613	4	0
5	11672	2	0
5	11055	4	1
5	12418	4	0
5	11674	4	0
5	11580	4	1
5	12511	2	0
5	12071	2	0
5	11553	4	1
5	11292	2	0
5	11104	2	0
5	12184	2	0
5	11320	4	3
5	11082	4	0
5	12753	4	1
5	11311	2	0
5	11207	4	1
5	12285	4	0
5	11132	4	1
5	12044	2	0
5	11618	4	0
5	12246	2	0
5	12610	2	0
5	11015	4	0
5	12586	2	0
5	12227	2	0
5	11916	2	0
5	11218	4	0
5	12336	4	0
5	11787	2	0
5	12661	4	0
5	12112	4	0
5	12193	4	0
5	11317	4	0
5	11048	2	0
5	12353	4	1
5	11950	4	0
5	12061	4	1
5	12695	2	0
5	11596	4	0
5	11890	2	0
5	12130	4	0
5	11756	2	0
5	12761	4	0
5	11266	4	0
5	11486	4	1
5	11361	2	0
5	11915	2	0
5	11880	4	0
5	11850	2	0
5	11919	4	0
5	11114	2	0
5	11057	4	1
5	12334	2	0
5	12680	4	2
5	11849	4	0
5	12312	2	0
5	11604	2	0
5	12489	2	0
5	11973	4	0
5	12666	2	0
5	10984	2	0
5	12494	4	0
5	11858	2	0
5	12572	4	0
5	12393	4	0
5	12454	2	0
5	12434	4	0
5	11992	4	3
5	12268	4	0
5	12510	4	0
5	12724	2	1
5	11006	4	1
5	12160	4	0
5	12066	4	0
5	12059	2	0
5	12082	4	0
5	11066	4	0
5	12486	4	1
5	11902	2	0
5	11164	4	1
5	11000	4	0
5	11885	2	0
5	11399	4	0
5	12412	4	0
5	11468	4	0
5	10999	4	0
5	11767	4	1
5	12643	2	0
5	11127	4	0
5	12503	2	0
5	11063	4	0
5	11326	2	0
5	11105	4	1
5	12091	2	0
5	11698	2	0
5	11958	4	0
5	11192	4	0
5	12525	4	0
5	12068	4	0
5	11308	2	0
5	11990	4	0
5	11420	4	0
5	11355	2	1
5	12116	2	0
5	11822	4	0
5	12521	4	0
5	11868	4	3
5	12758	2	0
5	12705	4	0
5	11812	4	0
5	11811	2	0
5	12269	2	0
5	12292	4	0
5	12709	4	1
5	11147	2	0
5	12327	2	0
5	11671	4	1
5	11373	4	1
5	11606	4	0
5	12137	4	0
5	11703	4	1
5	12615	2	0
5	12077	2	0
5	11594	4	1
5	12526	2	0
5	12520	4	0
5	11284	4	1
5	12048	4	1
5	12743	2	0
5	11270	2	0
5	12757	2	0
5	12540	4	1
5	12216	4	0
5	12498	4	0
5	11041	4	1
5	11203	2	0
5	11869	4	1
5	11707	4	0
5	12311	4	0
5	11497	4	0
5	11814	4	0
5	11907	2	0
5	11315	4	1
5	12121	4	0
5	12243	4	0
5	12221	4	1
5	12169	4	0
5	11963	2	0
5	12623	2	0
5	12570	4	1
5	11636	4	1
5	12627	4	0
5	12114	4	0
5	11001	4	1
5	11159	4	1
5	11623	4	0
5	12580	2	0
5	11039	2	0
5	12439	4	3
5	11592	4	1
5	12185	3	1
5	12425	2	0
5	11667	4	1
5	11659	4	2
5	11619	4	0
5	11435	4	0
5	12671	4	1
5	11930	2	0
5	11793	4	0
5	12700	4	0
5	11464	4	1
5	11599	4	1
5	11862	2	0
5	11364	4	0
5	11726	4	0
5	11141	4	0
5	12449	4	1
5	10982	4	1
5	11151	2	0
5	11245	4	1
5	11310	2	1
5	11779	4	0
5	12752	2	0
5	11574	2	0
5	12041	4	0
5	11648	4	0
5	11457	4	1
5	11740	4	0
5	11341	4	0
5	12028	2	0
5	11984	4	2
5	11253	4	0
5	11783	4	1
5	12171	4	0
5	12569	4	0
5	11874	4	0
5	11071	4	0
5	11976	4	1
5	11415	4	0
5	12565	4	2
5	12560	2	0
5	12472	4	1
5	12410	4	0
5	11215	4	0
5	11693	4	1
5	12357	2	0
5	11268	4	1
5	11394	4	0
5	12309	4	0
5	11090	4	1
5	12718	2	0
5	12594	2	0
5	11517	2	0
5	12205	4	0
5	12178	2	0
5	11764	4	0
5	11374	4	0
5	11490	2	0
5	11939	4	2
5	11788	4	0
5	11710	4	0
5	11493	2	0
5	11150	2	0
5	11439	2	0
5	12532	4	0
5	11196	2	0
5	12604	2	0
5	11068	4	0
5	10967	4	1
5	11897	4	0
5	12315	2	0
5	10968	4	0
5	12638	2	0
5	11188	4	0
5	12707	4	1
5	12255	2	0
5	11821	4	0
5	11923	4	0
5	12349	4	2
5	11884	2	0
5	12742	4	1
5	12364	4	0
5	11254	4	1
5	11459	2	0
5	12033	4	3
5	12016	4	1
5	11157	4	2
5	11717	4	0
5	11544	4	0
5	11089	4	0
5	12129	4	0
5	11165	4	0
5	10993	4	0
5	12577	2	0
5	11042	2	0
5	11584	4	0
5	12111	4	0
5	12485	4	0
5	12207	2	0
5	11123	2	0
5	11398	4	1
5	12007	4	3
5	12306	2	0
5	11239	4	0
5	11112	4	0
5	11514	4	0
5	12738	4	0
5	12678	4	0
5	11476	4	1
5	11581	4	0
5	11759	2	0
5	11010	2	0
5	12080	2	0
5	12527	4	0
5	12391	4	0
5	12332	4	0
5	12440	4	0
5	12442	4	0
5	12155	4	0
5	11075	4	0
5	11752	4	0
5	11256	4	0
5	11339	4	0
5	12209	4	1
5	11499	4	0
5	10992	4	3
5	11097	2	0
5	12252	2	0
5	12226	4	0
5	12376	4	0
5	11855	4	0
5	11715	2	0
5	11018	2	0
5	12631	4	0
5	11412	4	0
5	12487	2	0
5	11563	2	0
5	11806	4	1
5	11666	4	1
5	11700	4	0
5	11977	4	0
5	12387	4	3
5	11274	4	0
5	11358	4	0
5	11742	4	0
5	11470	2	0
5	12302	4	0
5	12602	3	0
5	11299	4	0
5	12247	4	0
5	11466	4	2
5	11232	2	0
5	12119	2	0
5	11626	2	0
5	11419	4	0
5	11195	2	0
5	11359	4	0
5	11243	4	1
5	12455	4	0
5	12597	4	0
5	11407	4	1
5	12663	2	0
5	11876	4	0
5	11452	4	0
5	12740	4	0
5	12286	4	2
5	12443	4	1
5	12448	2	0
5	11723	4	3
5	12635	2	0
5	12414	4	0
5	12665	2	0
5	11108	2	1
5	11058	4	0
5	11980	4	1
5	12225	4	0
5	11730	4	0
5	11904	2	0
5	12070	2	0
5	11448	2	0
5	12234	4	0
5	11045	4	0
5	12430	2	0
5	11639	4	1
5	12658	2	0
5	12135	2	0
5	11458	4	0
5	12519	4	0
5	12401	2	0
5	11119	4	0
5	11956	4	0
5	11449	2	0
5	12676	4	1
5	11013	2	0
5	11438	4	0
5	11009	2	0
5	11842	2	0
5	11309	2	0
5	12677	4	0
5	12279	2	0
5	11098	4	1
5	11450	4	0
5	11872	4	3
5	12127	4	0
5	11739	4	2
5	11554	4	1
5	12690	2	0
5	12074	4	0
5	11643	4	0
5	11050	2	0
5	11129	2	0
5	11935	4	0
5	12338	4	0
5	12064	4	1
5	12551	4	0
5	11139	2	0
5	11135	4	1
5	12272	2	0
5	11719	2	0
5	11360	4	0
5	11156	4	0
5	11748	2	0
5	12588	2	0
5	11314	2	0
5	12576	4	0
5	11617	4	0
5	12369	4	0
5	12021	4	1
5	11278	4	1
5	12737	2	0
5	12131	4	1
5	11819	4	3
5	12264	4	0
5	12003	4	0
5	12270	2	0
5	11903	4	2
5	12567	4	1
5	11408	4	0
5	11545	4	1
5	11186	2	0
5	12634	4	0
5	12175	2	0
5	12530	2	0
5	11983	4	0
5	11952	2	0
5	12367	2	0
5	11366	4	0
5	11246	2	0
5	12464	4	0
5	12110	4	0
5	11975	4	0
5	11751	2	0
5	11676	2	0
5	11367	4	1
5	12416	2	0
5	11312	2	0
5	11083	4	2
5	11169	4	0
5	11491	4	1
5	11552	4	0
5	11709	2	0
5	11193	4	0
5	11023	4	1
5	12450	2	0
5	11272	2	0
5	12144	4	3
5	11735	4	1
5	11241	2	0
5	12360	4	0
5	12474	2	0
5	12276	4	1
5	11430	4	0
5	11535	4	0
5	10974	2	0
5	11953	4	2
5	12644	4	0
5	11040	2	0
5	12686	2	0
5	11293	2	0
5	11352	2	0
5	11747	4	0
5	11542	4	1
5	11021	4	0
5	11591	4	0
5	12217	4	0
5	11906	2	0
5	11477	2	0
5	12049	4	0
5	11085	4	0
5	12117	2	0
5	11826	4	0
5	11077	2	0
5	12642	4	1
5	11276	4	0
5	12249	4	0
5	11753	4	0
5	11985	4	1
5	12587	2	0
5	12206	2	0
5	11460	2	0
5	12728	2	0
5	11327	4	0
5	11437	4	0
5	11949	4	0
5	12124	4	0
5	11120	2	0
5	11785	4	0
5	11609	4	0
5	12652	2	0
5	11376	4	1
5	12093	2	0
5	10975	4	1
5	11211	4	0
5	11118	4	1
5	12076	4	0
5	12566	4	0
5	12415	4	0
5	11467	4	1
5	12289	4	1
5	11390	2	0
5	11349	4	0
5	12194	4	1
5	11025	4	0
5	12452	4	0
5	11051	4	1
5	11255	2	0
5	12099	4	1
5	12014	2	0
5	12404	4	1
5	11891	4	1
5	12065	4	0
5	11743	4	1
5	11797	4	0
5	11803	4	0
5	11778	4	0
5	11568	4	0
5	12699	4	1
5	11932	2	0
5	12637	4	0
5	11479	4	0
5	12211	2	0
5	11335	2	0
5	12378	4	1
5	11321	4	1
5	11194	4	1
5	11117	4	0
5	12267	4	0
5	11774	4	0
5	12701	4	0
5	11689	4	0
5	10996	4	2
5	11406	4	1
5	12195	4	0
5	11149	4	0
5	11901	4	0
5	10994	4	0
5	12259	4	0
5	11067	4	0
5	11323	4	0
5	12089	4	0
5	12408	2	0
5	11575	2	0
5	12161	2	0
5	11504	4	1
5	11687	4	1
5	12305	4	0
5	11724	4	2
5	11423	4	0
5	11679	2	0
5	12428	4	1
5	11982	4	0
5	11851	2	0
5	12052	4	0
5	12659	4	0
5	11974	4	1
5	11221	4	0
5	11852	4	0
5	12377	4	0
5	11333	4	1
5	11442	2	0
5	11548	4	1
5	11472	2	0
5	12596	4	0
5	11523	4	0
5	11768	4	1
5	12673	4	1
5	12297	4	0
5	11634	4	1
5	12237	4	0
5	12307	2	0
5	11354	4	0
5	12151	2	0
5	12710	2	0
5	11101	2	0
5	12508	4	0
5	12501	4	0
5	11664	4	0
5	11480	4	1
5	11433	4	1
5	11223	2	0
5	11879	4	1
5	11539	2	0
5	12073	2	0
5	12138	4	1
5	12739	4	1
5	12355	2	0
5	11185	4	1
5	12253	4	0
5	11092	2	0
5	11217	4	1
5	12606	4	0
5	12490	2	0
5	11669	4	0
5	12403	2	0
5	11103	4	2
5	12263	4	0
5	10998	4	0
5	11022	2	0
5	12698	4	0
5	12471	3	0
5	11645	4	0
5	11813	2	0
5	11654	2	0
5	11543	4	1
5	11267	2	0
5	11069	4	0
5	11758	2	0
5	11712	2	0
5	12687	4	1
5	12363	4	0
5	12331	4	0
5	12399	4	2
5	11555	4	1
5	11839	4	2
5	10991	4	0
5	11728	4	0
5	12039	4	0
5	11271	4	0
5	12271	2	0
5	11028	4	0
5	11334	2	0
5	12204	4	0
5	12374	2	0
5	12703	2	0
5	12278	4	0
5	12595	2	0
5	11989	4	1
5	12057	2	0
5	11064	4	0
5	12691	4	0
5	11924	4	0
5	12081	2	0
5	12197	2	0
5	11027	2	0
5	11167	4	0
5	12283	2	0
5	12136	2	0
5	12446	4	0
5	12368	4	0
5	11520	4	0
5	12496	2	0
5	12651	4	1
5	12732	4	0
5	11655	4	0
5	12548	2	0
5	12265	4	0
5	11094	2	0
5	12239	4	0
5	12436	4	2
5	12660	2	0
5	11670	2	1
5	12187	4	0
5	11682	4	3
5	12090	4	0
5	12096	4	0
5	11521	2	0
5	12750	2	0
5	11965	4	0
5	12624	2	0
5	11526	4	1
5	12219	4	0
5	11522	4	0
5	11895	2	0
5	11848	2	1
5	12719	4	0
5	11456	2	0
5	11368	4	2
5	11760	4	0
5	11562	4	0
5	11248	4	0
5	11329	2	0
5	11846	4	3
5	12564	2	0
5	10980	4	0
5	10979	4	1
5	11921	2	0
5	11805	4	0
5	11610	4	2
5	11170	2	0
5	11030	2	0
5	12469	2	0
5	11453	4	0
5	11031	4	0
5	11301	4	0
5	12251	4	0
5	11692	4	0
5	12214	2	0
5	12536	2	0
5	11002	2	0
5	12390	4	0
5	12013	4	0
5	12720	4	1
5	11294	4	0
5	12453	4	0
5	11371	2	0
5	11873	2	0
5	12528	4	0
5	12015	4	0
5	11405	4	0
5	12579	4	1
5	11701	4	0
5	11647	4	0
5	12200	4	0
5	11052	4	1
5	10983	4	0
5	12534	4	0
5	11547	2	0
5	11888	4	0
5	12145	4	0
5	12295	2	0
5	11746	4	0
5	11513	4	1
5	12424	4	0
5	11531	4	0
5	11557	4	0
5	12180	2	0
5	12723	4	0
5	11922	4	0
5	11189	2	0
5	12734	4	1
5	12303	4	0
5	11899	2	0
5	12102	4	0
5	12026	4	0
5	11187	4	1
5	11605	2	0
5	11607	4	1
5	11287	4	0
5	12628	4	0
5	12340	4	0
5	12300	4	0
5	11404	4	0
5	11632	4	0
5	11107	2	0
5	11353	4	0
5	11454	4	0
5	12244	4	1
5	11328	4	1
5	11971	4	2
5	12459	4	0
5	11943	4	0
5	11705	2	0
5	12098	4	1
5	11199	2	0
5	12463	2	0
5	11524	2	1
5	12329	4	3
5	12072	4	1
5	12133	4	0
5	11325	4	0
5	11400	4	1
5	11551	4	0
5	12158	4	0
5	11731	4	2
5	12310	4	0
5	12502	4	0
5	11455	4	1
5	12717	4	0
5	12745	4	0
5	12010	4	0
5	12447	4	1
5	11910	4	1
5	12397	2	0
5	12457	2	1
5	11296	4	1
5	12222	2	0
5	11331	4	0
5	11511	2	1
5	11836	2	0
5	11084	4	0
5	12605	4	1
5	11389	2	0
5	12009	4	0
5	11182	4	0
5	12470	4	0
5	11035	4	1
5	11621	4	1
5	11844	2	0
5	12394	4	3
5	11509	4	0
5	12266	2	0
5	11972	4	1
5	12544	2	0
5	12760	4	0
5	11362	4	0
5	11911	2	0
5	10990	4	0
5	11799	4	0
5	11684	4	0
5	11386	4	1
5	11180	2	0
5	12405	4	0
5	11627	4	0
5	12568	3	0
5	11007	4	0
5	12543	4	1
5	11483	4	0
5	11206	4	0
5	12212	4	0
5	11530	2	0
5	11937	4	1
5	11214	4	1
5	12037	4	0
5	12313	4	0
5	12036	2	0
5	11074	2	0
5	12539	4	1
5	12479	4	0
5	11431	2	0
5	11134	2	1
5	12713	2	0
5	12484	2	0
5	11336	4	0
5	12545	4	0
5	11673	4	1
5	11148	4	2
5	10986	4	0
5	11237	4	0
5	11708	4	0
5	11131	4	0
5	12120	4	0
5	11927	4	0
5	12385	4	0
5	11428	2	0
5	11220	2	0
5	11494	4	0
5	12047	4	1
5	11053	2	0
5	12174	2	0
5	11375	4	2
5	12298	4	0
5	11212	4	1
5	11059	2	1
5	11152	4	0
5	12012	4	0
5	12060	4	0
5	11136	4	0
5	12140	4	1
5	12513	4	1
5	12708	4	0
5	12715	2	0
5	12280	4	0
5	12006	4	1
5	12592	4	0
5	11229	4	0
5	12384	4	0
5	12040	4	0
5	11686	2	0
5	11588	4	0
5	12296	2	0
5	12215	4	0
5	11663	4	0
5	12321	4	0
5	11065	2	0
5	11917	2	0
5	11900	4	0
5	11275	2	0
5	12636	2	0
5	12019	4	0
5	11282	4	0
5	12373	2	0
5	11130	2	0
