QuestionId	Answer	AnswerId	Score1	Score2
5	The mRNA starts by making a copy of itself, then is sends if to the tRNA where it is transported throughout the body. Then the rRNA remembers the sequence, and sends it to the DNA.	12533	0	0
5	mRNA goes to the DNA and then travels to the ribose	12536	0	0
5	'Helping maintain synthesis'Making sure proteins are are leaving the nucleus at a resonable time.'Clearing any unnescary findings before the process.'Notififying the nucleus.	12537	0	0
5	Prophase. This is the third phaseAntiphase. This is the first phaseInterphase. This is the second phaseMetaphase. This is the fourth phase	12541	0	0
5	The mRNA is read by RNA polymerase, tRNA anticodons match up with the codons on the mRNA strand, There is a bond between the mRNA and the tRNA, and the tRNA break off to form a sequence of amino acids.	12546	1	1
5	The RNA will break off and attach a new strand onto the tRNA	12554	0	0
5	When translation begins, the mRNA goes with a ribosome and attaches itself to a start codon. It then goes with a ribosome to start adding the anticodons to the codons added on to the genetic code; the anticodons are added by the tRNA. The tRNA attaches to the P site first then moves to the A site when the it attaches an amino acid to the amino acid chain, then this process continues until a stop codon is reached. The result is the newly created protein.	12561	3	3
5	anaphase prophase metaphase telophase	12562	0	0
5	mRNAtRNArRNARNA	12564	0	0
5	The mRNA goes to a ribosome. Then tRNA come and attach themselves to the mRNA. The DNA is replicated. Then they unzip and there are two DNA strands.	12570	1	1
5	The mRNA	12580	0	0
5	mRNA leave the nucleusIt comes back with a specific amino acidThen it pairs up with a tRNA in the nucleusMore mRNA pair up with other tRNA The amino acid are joined together by a peptide bondThe tRNA discinnectsThe amino acids leave the nucleus to do its job	12584	1	1
5	Their is mRNA, tRNA, rRNA,  and gRNA.	12587	0	0
5	ENTER  EXIT  RIBOMSOME AND, ENZMES	12589	0	0
5	It is the mRNA and it is the huge major steps and they need to go and have a lot of the synthesis.	12597	0	0
5	Transfered. Transcrbed.	12611	0	0
5	1.The mRNA leaves the cell and copies the DNA into RNA swapping A's for T's and C's for G's.Then it takes it to the place where the proteins are being assembled and a tRNA stamps it onto the proteins.	12616	0	0
5	transperation: when the mRna leaves the nucleusRestoration: When the mRna enter the mitocondria	12617	0	0
5	The next step is RNA enters the body.	12621	0	0
5	mRNA get the message from the nucleus. Then the tRNA will transcribe the message. Then the rRna will hold it together. Then you get protein synthesis.	12631	0	0
5	GuanineThymineCitosoneAdnine	12647	0	0
5	1.finds a home2. goes to find more protiens3.finds food4.Protects	12659	0	0
5	The mRNA leaves the nucleus and goes to the ribosomes and turns into tRNA and that goes and makes a polypeptide chain which is also known as an amino acid and the amino acids put together make proteins.	12664	1	1
5	1) mRNA leaves the nucleus 2) it gets changed in RNA 3) RNA is 'coded' into an amino acid sequence and converts to DNA 4) protein synthesis	12674	0	0
5	The mRNA leaves the nucleus through a small hole, only sizable for it. It then goes to the ribosome. Once its in, the tRNA begings to match it up with the opposite letters in pairs of three. The strand leaves the ribosome in pairs of three, the amino acid sequence to make the protiens we need.	12679	2	2
5	The tRNA is broken down into genetic code so that other RNA strands can read it and react to it.	12692	0	0
5	prophasemetaphaseanaphasetelophase	12694	0	0
5	The protein helps your body build and stay strong.	12700	0	0
5	mRNA goes through the golgi apparadus then through the endoplasmic reticulum then into out the cell membrane	12716	1	1
5	-enzymes-protein-amino acids	12737	0	0
5	transcription, translation	12744	0	0
5	1. The mRNA reaches the tRNA.2. tRNA gives the DNA intructions.3. DNA uses the intructions to build genteic code4. Protiens and enzymes are made	12751	0	0
5	1)takes instruction to the nucleus2)the nucleus replicates the DNA3)the DNA is looked over to see if there are any mutations4)the replicated DNA starts its job	12754	0	0
6	The cells movement is controlled by the cell membrane. It controls what comes into the cell and what leaves the cell. Although the nucleus controls the cell and tells it to move the membrane does most of the work.	13998	0	0
6	Three processes used by cells to control movement of substances across the cell membrane are, diffusion, secretion, and absorption.	14018	0	0
6	The cells absorb the thing and they carry it to where ever it is supposed to go and they start that proces again.	14019	0	0
6	Three processes that cells use to control the movement of substances across the cell membrane is protein synthesis, transfusion, and moving waste out.	14034	0	0
6	1. Mitosis2. Meosis3.Protein Synthesis	14046	0	0
6	Cell diffusion, cell respiration, and cell exertion.	14049	0	0
6	They use the a chemical proccess of enzymes, the membrain also, and through channels in the membrain.	14053	0	0
6	1-nucleus  2-cell wall 3-the microondran	14077	0	0
6	Passive TransportActive TransoprtDiffusion	14082	0	0
6	The cell membrane is on example of an organelle that controls the movement of substances by having a permeable membrane which decides whether something can enter or leave the cell.Also diffusion is when something is transferred in this case in the cell. The cell uses diffusion to gain things that are necessary for the cell to live. Also the last is osmosis which is diffusion in water. This helps water enter and leave the cell helping th ecell to regulate their processes.	14092	1	1
6	Three processes used by celss to control the movement of substances across the cell membrane are osmosis, passive, and assertive. These help to move different things across a cell. Osmosis moves only water across a cell membrane. Passive uses no energy to move proteins across a cell membrane. Assertive uses energy to move proteins acorss a cell membrane.	14107	2	2
6	active transport- movement of proteins	14111	0	0
6	some process' can be used to move the substances across the cell membrane. one is the funtion of the cell two is the cells cytoplasm and three can be used for the making of the cell that makes the cell come alive and make everything happen	14114	0	0
6	Flagellas is a tail that allows the cell to 'swim' around. Slime allows cells to move around. And little tenticles on outside of cell to help swim around.	14121	0	0
6	reconizing the celllets out emzymes to attack	14123	0	0
6	bloodnervescell tissue	14133	0	0
6	Selective permiablity, which lets only certain things pass, like a window screenendocytosis, brings in certain substances by opening the plasma membrane and absorbing themexocytosis, uses the same process as endocytosis except its removing substances from the cell	14140	1	3
6	they control regulation by having little holes that let substances through substance that are to big are not aloud through	14170	0	0
6	Useing organelles.	14188	0	0
6	One process used by cells is energy that functions the cell membrane.The second process used by cells is the cell wall keeping the cell membrane protected.The third process used by cells is the nucleus control everything to keep the movement on track.	14190	0	0
6	They use the cell membrane to transport certain types of things into and outside the cell. They can use the cytoplasm inside to halp also move things. They use proteins to transport thing around the cell.	14191	0	0
6	transfusion	14229	0	0
6	Controlling movement	14238	0	0
6	Organelles.	14241	0	0
6	protiens entering cell to helpviruses disguising as proteins and entering cellNucleus sending mRNA to get things it needs from outside the cell	14252	0	0
6	Osmosis, water is moved through the cell.	14264	1	1
6	Osmosis is when water passes through a barrier, which is selectively permeable in the case of a cell. Diffusion is when the cell tries to reach equilibrium by choosing what enters the cell. Homeostasis is when an organism is in equilibrium with the environment.	14272	1	1
6	Mitosis, Meiosis,	14281	0	0
6	Three processes used by cells to control the movement of substances across the cell membrane are diffusion, osmosis, and active transport. Diffusion is the process of substances moving across a membrane from a high concentration to a low concentration, or with the concentration gradient. Osmosis is the same process as diffusion but uses water instead of particles. Active transportation is the process of substance moving through a membrane against the concentration gradient, or from low to high concentration.	14285	3	3
6	transportation	14315	0	0
6	the flagellim is used to cause the organism to move about .	14337	0	0
6	Removes waist, takes in martierials, and	14375	0	0
6	One way cells move is using a flagella.  It is a tale-like structure.  Another way cells move is using cilla.  These are hairlike structures on the outside of the cell.  The last way is the psudopod or false foot.  The cell sends out a part of itself and the rest follows.	14381	0	0
6	The stimulas keeps the proteins and organalles in place so that the membrane dose not let proteins move freely trough it.	14383	0	0
6	1.they use long whipped like structures to move around2.the cells go and kill the bad things that dont need to be in our body 3.the cells go from place to place multiplying themselves and helping our body	14385	0	0
6	passive transport is when the substance can move freely through the cell membrane.	14397	0	0
6	The cell membrane of the cell can help it move. The nucleus of the cell can determine wether the cell can move.	14403	0	0
6	They go to where their function is needed. They go along where the substances are supposed to be. They get carried out of the area into a new one.	14419	0	0
6	Active transport- uses energy to move subatances across the membranePassive transport- does not use energy to move substances across the membraneOsmosis- the diffusion of water across the membrane	14426	3	3
6	Three processes used by cells to control substance movement are:Nucleus- tells the cell what to do.Ribosomes- transports proteins across the cell.Endoplasmic reticulum- carries ribosomes through the cell.	14427	0	0
