QuestionId	Answer	AnswerId	Score1	Score2
6	In the US, it is the legislature who makes federal laws.	55c8824e-009e-4f62-8a97-e83fc9543be8	5	4
6	The Congress makes federal laws in the US.	e22ac21b-7369-428b-ab4d-860f061dd82e	4	4
6	The President has to approve the laws made by the Congress.	bd5b193a-a062-437c-97a5-19c7450d3220	3	3
6	State Legislatures make federal laws in the US	1549b25c-cfd5-4dcb-9947-d36424bd0c05	3	1
6	Congress makes federal laws in the US.	2af91825-9296-4159-a314-73436cf80919	5	5
6	The President of the United States is responsible for creating federal laws.	3aad8e76-63e8-466f-b7b0-b9a62ac9ceaf	2	1
6	The US Congress makes federal laws in the United States	e2ff3123-77fa-4957-b51c-803c83561d0b	5	5
6	The US government is responsible for creating and executing federal laws	a115d9f4-5b61-4b79-bb2c-7e995a38c54a	5	4
6	The President makes federal laws in the US.	59f1e312-d28f-49d6-87fc-cbcc6b3e4c4f	1	1
6	The Supreme Court creates federal laws in the US.	4d045529-f471-436b-ae0e-f3fb94959558	2	1
7	The number of Representatives each state has is determined by their population size, which means that states with larger populations will have more Representatives than those with smaller populations.	2823cee1-c134-4d7a-aa78-a3f693e88095	7	5
7	States with larger populations get more representatives because they need to be represented in proportion to their population size.	181455aa-1bec-40f3-9476-f487d0d7420e	7	5
7	State with more population receive more representatives, because each state is granted two Representatives in Congress automatically.	724ee8be-8571-4d55-b2da-cdcc7e6585f1	4	4
7	Smaller states are given more representatives to balance out the power of larger states.	54361eee-dacb-42b3-83c8-ce0ed75a8e8e	3	2
7	Some states have more population than other states, so they need more Representatives to represent their people	a07381d7-663e-40f7-abe2-acb46c5ba0af	4	5
7	The Constitution gives more Representatives to states with higher populations	26f990b3-9973-49b6-b7c8-0d816c85f613	3	4
7	States with larger populations have more Representatives because it allows more citizens to be represented in the legislative process.	9292e46f-0c6b-4896-8a22-448e2cecb68d	5	5
7	States with smaller populations have more Representatives as a form of representation for less populated states.	3acfd21e-5f86-465f-b369-48a73408c653	5	2
7	Some states have more representatives in Congress because they have larger populations than other states.	29e75df6-c0e8-46e2-84c5-5de6f21ea685	5	5
7	The number of representatives each state has is determined by the number of citizens living in that state.	ef8b5cc0-5696-4fd4-99c1-ea2e7387a083	5	4
7	States with higher populations have more Representatives due to the fact that they need more representation in Congress.	9b9a72e8-bd6b-4d21-ab22-dba2a5215b54	5	5
7	The number of representatives given to each state is based on population size and determined by the Constitution.	016fe26e-8b39-485e-b6f6-f30ee533508e	5	5
7	The number of Representatives is based on how many people live in a state	b3a6f76f-ac3c-40bc-aff0-f62b51c1246a	2	4
7	States are chosen to have more Representatives based on their economic influence	7c2c37c4-73e1-4a68-b840-3dc6df527b3d	4	2
8	The Speaker of the House of Representatives becomes President.	13021a8a-a537-4f2c-8f78-ea03ecfd2a25	5	3
8	The next in line of succession is the Speaker of the House of Representatives, who would become President.	d7f33b00-e96b-4b8f-8181-a83e493cbc24	5	5
8	The Speaker of the House becomes President.	b0786853-686b-4c9c-bfc0-82fcbddb1272	3	4
8	The Secretary of State becomes the new President.	9e26ad45-c1e1-428f-9918-c7509ed667ad	2	1
8	The Speaker of the House of Representatives will become President	e58a2b0b-7689-4397-8d93-58f23a76d329	4	4
8	The Senate Pro Tempore becomes President, taking the place of the Chief Executive	e8873552-7cb9-42a6-94ba-6b1542d8ec54	3	1
8	The Speaker of the House becomes President.	f058b299-315d-4c0d-a340-41bc1c8d9600	5	4
8	The Senate Pro Tempore is appointed President.	58723bb7-08b0-42e1-9b38-f63498e23074	5	1
8	The Speaker of the House of Representatives becomes President.	3569e15a-b83e-4b04-be7e-1a75426f19d0	5	5
8	The person in the line of succession, as designated by the Constitution, takes office as President.	33e004b8-ae68-4553-ad1b-412f977de70c	5	5
8	The Speaker of the House becomes President	53a82265-d0ac-4211-ab22-0ad0f12af7bb	4	4
8	The Secretary of State becomes President	142c78f8-1519-419e-9d42-c8c416cc1271	5	1
8	The Speaker of the House	9392c151-af7e-48b3-b305-dafbf174b9be	2	2
8	The Prime Minister of the US	ecbf2d3c-a0c7-4782-8abe-df9d7a16e8fe	1	1
9	The original colonists came to America to find religious freedom	da6689b8-7224-4862-a48f-1292c4726e78	10	5
9	The original colonists wanted to gain financial stability	401c339d-e56f-4299-8437-f5e814eb6461	8	4
9	The original colonists came to America to escape religious persecution and find new sources of wealth.	a60d2b8d-df8f-4b07-b95c-b8656c3dc914	3	5
9	The original colonists came to America to find freedom from oppressive governments and make a fortune.	6e6af6fc-edef-4f43-8f7a-6a18ff673ccb	4	4
9	To escape religious persecution	b6f61520-676f-4d70-81f5-244acc7062b0	5	4
9	Exploring and colonizing new lands	e0cb002c-7834-4f6b-ad19-d7774fa27bf0	4	3
9	The original colonists came to America in search of religious freedom.	9a63ee32-2144-4ff1-8042-81b5ba80f1fc	5	5
9	The original colonists wanted to acquire wealth from the abundant resources in America.	f0562852-1573-43bf-b27f-e38149acaefb	5	3
9	The original colonists came to America for religious freedom	ad3aa293-9aa3-4416-9d4d-5c647a6cf6d9	5	5
9	The original colonists wanted to find new economic opportunities	2c4bcf3d-2d85-46c8-9328-c50c3923df8c	4	3
9	The original colonists came to America for religious freedom.	b607b26f-0c8d-4fb5-ac1d-c4e99b84e899	5	5
9	To explore and expand their economic opportunities.	3ee22b87-9eb0-4ecb-972d-14c99c3ad9ba	5	3
9	The colonists came to America to find gold and silver	2ba6cec0-800c-43d6-bbef-188d6470bdc0	2	2
9	The colonists wanted to find religious freedom	d3670985-7188-4288-a481-8e1054c7673a	1	4
10	The thirteen stripes on the flag represent the original thirteen colonies that declared independence from Britain and formed the United States of America. The stripes symbolize the unity between the states.	1b8c79f2-f8d0-4105-8f19-551c48724d7c	5	5
10	The American flag has 13 stripes to represent the original colonies which formed the USA. It is a sign of national pride and solidarity.	cd9b645f-e6fc-4449-8393-05068e492a53	4	4
10	The flag has 13 stripes to represnt the 13 original colonies of the United States when it was established in 1776	5835331e-7891-4bb5-a690-5c0826aa0d9e	4	5
10	The flag has 13 stripes to represent the number of signers of the Declaration of Independance	82bd3028-e601-40d7-8c3f-bc9137ade1df	3	2
10	The flag has 13 stripes to represent the original thirteen colonies of the United States	8fd6e63c-1845-497d-8aa4-29fd0d6a5943	10	5
10	13 stripes on the flag stand for the 13 states of America	f3f09677-175c-4edb-b3cc-5628b72590b6	3	2
10	The 13 stripes represent the 13 original colonies of the United States and symbolize their unity as one nation.	4a2faadf-6f60-4a22-bc87-4fbbab4b4394	5	5
10	The 13 stripes represent the 13 years it took for the American Revolution to be successful.	cf4f900e-610f-4eb8-934e-3a39e9038efd	4	2
10	The thirteen stripes on the flag represent the original thirteen colonies of the United States which declared independence from Great Britain in 1776.	44c5cdb1-718e-49b5-8204-f6158b7993c6	5	5
10	The number of stripes is symbolic of the original Thirteen Colonies of Great Britain that declared independence from the British rule and formed the United States of America.	8c635c68-db65-40e7-ad63-cb0ec5d5273c	5	5
10	The flag has 13 stripes to honor the 13 states that declared independence from England in 1776.	b62c1cd4-0110-4f6c-9256-fe125cf37cb7	3	4
10	The flag has 13 stripes because it's considered lucky.	92200203-f27d-441e-9a0e-4e2b99344eed	1	1
10	The flag has 13 stripes because it represents the number of people who signed the Declaration of Independence.	ff19d0ff-8b46-4c3f-9e9e-049a40031b86	2	3
10	The flag has 13 stripes to represent the number of colonies that became states in the United States.	63fd2cfb-53db-4f18-b107-91b4b99d4e1b	2	4
