QuestionId	Answer	AnswerId	Score1	Score2
5	Starting with the mRNA leaving the nucleus, afterwards, the messenger RNA will then go back to the DNA to give the new strand's copied information. The DNA will then copy the information then re create a new strand for the messenger RNA to take back to the nucleus and bring back a new strand of copied information.	11205	0	0
5	Once mRNA leaves the nucleus, they send the sequence to move on to the mitochondria where translation takes place. The translation will take the mRNA and change into tRNA. For example, if you have UAU GCU then the new strand in tRNA would be AUA CGA. After this, then the strands will form the amino acids. Then, you got the amino acids needed for energy and protein synthesis.	11213	0	0
5	Metaphase- the proteins meet in the middleAnaphase- the proteins multipluTelophase- the cells begin to seperateCytokineses- the cell begins to start the process again	11235	0	0
5	mRNA is the messengertRNA transports the RNArRNA relicates the RNAprotien synthesis is the product after the process	11244	0	0
5	Protein synthesis has four major steps which are the mRNA leaves the nucleus then makes the protein into a smaller strand and the tRNA takes it to where the RNA is and passes it off to the RNA, then the RNA takes the protein to where they can read it.	11252	0	0
5	The mRNA will take the codes for the protein to the tRNA. The tRNA will transfer it to the rRNA which will take it to the ribosomes. The ribosomes finish the process of protein synthesis and when it is done there, one has a new protein!	11259	0	0
5	The mRNA sends the protein to tRNA. tRNA sends the protein to the mitochondria. The mitochondria uses the protein for energy. Our bodies use that energy.	11262	0	0
5	The mRNA then goes and transfers the message to the ribosomes.The ribosomes begin their task of creating proteins and proteins are created.Next the ribosomes cleanse the proteins.Now the proteins are synthesized.	11298	0	1
5	The nucloetides leave the nucleous and make more protein, then the nucloetides enter the nucleous into DNA and transports the codons to the anticodons.	11300	1	0
5	interphase anaphase telophase metaphase epicphaseDNAnucleus cellsequence	11302	0	0
5	mRNA to rRNA to tRNA	11318	0	0
5	The mRNA picks up the copy of the DNA segment that it needs to bring to be transfered.The mRNA takes the DNA segment to the ribosomes.The DNA strand is translated in the by the tRNA.The different protiens represented by the translated DNA strand are made and linked together to form a protien chain.	11337	0	0
5	Interphase, telophase, anaphase, and prophase.	11351	0	0
5	RNA stand for ribo nucleicacid.DNA stand for dioxiribo nucleicacid.	11369	0	0
5	as it leaves the nucleaus it travels to the mitocondria then to the golgi apparaus and to the cell membrane divides.	11372	0	0
5	RNA-DNA- Protein-trait	11378	0	0
5	cell mebrane	11395	0	0
5	tRNA-transcribe mRNA into DNAgRNA- gather informationrRNA-mRNA-carries insruction to the amino acid of a protein	11413	0	0
5	Interfase is the longest phase in the cycle. After interfase is prophase which is the first stade of meiosis. The second stage is anaphase which the nucleus splits in two. The last stage is metaphase. Then you have a new cell.	11417	0	0
5	Protein synthesis cellular resperation	11426	0	0
5	Well you have the stop codon, then... I dont know the rest	11451	0	0
5	In he nucleus, DNA replicates. mRNA comes and takes the DNA into the cytoplam. Strands of DNA sequence- AGTC comes into the amino acid in different strand each time.Nucleotides of AGTC that have a bond with the strands, come and bond together. tRNA transfers it which makes a protein.	11461	0	0
5	the protein drops the amino acid which conect to the other amino acids to make a chain while the RNA moves over and conects with the Other piece of RNA	11469	0	0
5	trna, mitosis, meosis, osmosis	11471	0	0
5	They create more cells for the body when the cells get too big they break down into smallar size and keep on growing.	11475	0	0
5	they help clear out germs.they fight bactera that might harm the body.they help your body get used to the germs.they save your life.	11481	0	0
5	Once it leaves it goes to the next station where it will do it's job to complete protein synthesis. It has four major steps along the way  witch are all very important. They all have very important jobs to do.	11489	0	0
5	mRNA begin to duplicate the DNA into an RNA form. This then creates another DNA strand, of course after being checked for errors and mutations. In the end, the DNA connects up again after having to split for duplication.	11495	0	0
5	Carbon dioxide, hydrogen, oxygen,and nitrogen	11506	0	0
5	1.After the mRNA leaves the nucleus ,it goes to the ribsome where the tRNA is.2.When at the ribosome,the mRNA transfers the data to the amino acid sequence in the tRNA.3.After transfering, the data goes through protein chains fulled by ATP. 4.After completing all the steps,the protien is sent throught the body for energy.	11525	1	1
5	The proteins are made, then carried by the ribsome, and then released into the body to make energy	11537	0	0
5	One step involved in protein synthesis is the tRNA moving ribosomes.  Another step in protein synthesis is rRNA making the proteins.  Another step is using the protein.  Another step is restarting the cycle.	11546	0	0
5	The mRNA goes to the ribosomes which then code for codons, then taken to the amino acids sending it back to the nucleus to recreate new strands of DNA.	11560	1	1
5	The mRNA leaves the nucleus.It then is tRNA and is carried to where it will create the new cell.The mRNA is transcribed.The mRNA is now a new strand of RNA.	11569	0	0
5	prophasemetaphaseanaphasetelaphase	11576	0	0
5	Telephase, Anaphase, and Metaphase	11583	0	0
5	mRNA then heads to the ribosomes where it is transcribed using the codes to create amino acid strands which are connected. A long enough chain of amino acids create proteins.	11587	1	1
5	The mRNA moves out of the nucleus. It is then moved to the cell membrane. Then it is copied down. Last the information acts like a blueprint as the thing needed is built.	11597	0	0
5	AnaphaseInterphaseMetaphaseprophase	11602	0	0
5	The protein are made by lysosomes. Then the protein travel to the endoplasmic reticulum. They also take a stop in the Golgi Apparatus, and then they also go into the mitochondria.	11603	0	0
5	The tRNA then carries the aminos to the polypeptide chain. After that the enzyme helps bond the chain together. The DNA is formed having the original strand that has the codes for the new strand to be formed. Each DNA strand then has a new and original strand.	11611	1	1
5	The four major steps . The first major step is prophase. The second is changing into tRNA to deliver information. The third is breaking down protein. The fourth and final step is messenger it syntheises.	11614	0	0
5	transfers to tRNAmakes an amino acid sequencedecodes the amino acid sequencesends it to the	11629	0	0
5	anaphase, metaphase, prophase, and telophase.	11637	0	0
5	mRNA leaves the nucleus, than RNA gets sent to the mitochandria, than protein is sent throughout the body.	11649	0	0
5	Once the mRNA leaves the nucleus is goes through the blood stream. While in the blood stream once it gets to the other nucleus it drops off the information from the nucleus it just came from. After all that the mRNA is needed no longer. Then comes the tRNA that will help the other nucleus figure out the message. Then it helps the nucleus decode the new message to where it will make sense to the nucleus. Then the rRNA comes along. The rRNA picks up on the new decoded message. Once the rRNA is done getting the message it takes it. The last step would be to take the code and make another RNA sequence.	11656	0	0
5	the mRNA is taken to the cytoplasmthe tRNA helps to create the new protien	11678	0	0
5	It stays in the mitochondrion to produce more protein.	11681	0	0
5	it will travel down. it carries the insturction on what to do and how to react	11685	0	0
5	mRNA leaves the nucleus then it sends messages to the nucleus telling the organenelles what to do and what to fight off.	11688	0	0
5	1. First mRNA sends a message to the protein strand and tells it what amino acids it needs to build the strand.2. Then the tRNA goes and gets the codons from the amino acids so they can build their protein.3. Next they group the codons in three so they can be read so they know what amino acids to get.4. Last they put the amino acids in order, and then you get a protein strand.	11711	0	0
5	Protein is distributed through the ribosomes and stored through out the cell after the mRNA tells it what to do.	11714	0	0
5	the mRNA leaves the nucleas and goes to tRNA which transfers the codons and anticodons then which gets translated into a sequence which produces amino acids and then in the sequence makes proteins.	11722	1	1
5	tRNA, rRNA, transcription, translocation, transference	11729	0	0
5	1. They have proteins2. they help wit mRNA3. 4	11738	0	0
5	Next, mRNA attaches to a ribosome where the code on it will be translated to the order of amino acids needed to make a protein.  rRNA combines with the ribosome to help chain the amino acids to form a polypeptide chain.  tRNA finds amino acids that match with the code it carries and takes carries them to the ribosome where it matches its amino acids to the code on teh mRNA.  All of the the amino acids at the ribosome form a polypeptide which is then formed into a protein.	11741	3	3
5	The mRNA must copy its self	11744	0	0
5	The mRNA comes to the ribosme where then the DNA is decoded by tRNA. The tRNA then tanslates the codons which then attaches the correct amino acid to the tRNA. Each of the segments have their own amino acid which they then all are bonded by peptide bonds to create a protein.	11757	2	2
5	The prophase lets the RNA form the chromosomes. Metaphase lines them in the middle. Anaphase seperates them on opposite ends of the cell. Then Telophase seperates them into new cells	11763	0	0
5	Step 1 the mrna goes out and grabs the sequence that is needed. Step2 the mrna sequnce choosen then codes for tranlation. The trna then takes the base pair codes and goes out and grabs the aminoacids.Step3 the amino acid sequence would then be added to the original. Step4 a new strand with a new sequence would be formed.	11766	1	1
5	1. mRNA leaves the nucleus and sends amino acid sequence to the rRNA2. rRNA goes to the mitochondria and gives it instruction to build the protein3. once protein is  created, tRNA attaches to a hydrogen atom4. tRNA carries the hydrogen to the protein and forms a covalent bond with the protein	11769	0	0
5	Transaction.translation.transcription	11795	0	0
5	When the mRNA leaves the nucleus, it then will take the information to tRNA so tRNA can then transfor the information.	11798	0	0
5	mRNA,tRNA,and rRNAmRNA sends messages to the nuclues. tRNA transports proteins through the cell. And rRNA makes ribosomes for the cell.	11816	0	0
5	1. mRNA copies into tRNA2. tRNA transfers to a double helix3. the tRNA copies to another DNA4. there are two copies of DNA	11818	0	0
5	The mRNA brings the information to the tRNA. The tRNA transports the codons to the mitochondrion. The mitochondrion synthesizes the proteins, and the tRNA transports the proteins to where they need to go.	11834	0	0
5	The first step is anaphase. Which that is still in it's nucleus. The second step is prophase. Which that is starting to split into two different cells. The third step is telephase. Which is were they split apart. The fourth step is metaphase. Which is were the cells are apart and at on there own.	11835	0	0
5	mRNA gRNA rRNA tRNA	11847	0	0
5	The mRNA leaves the nucleus and transcribes the DNA codes to the tRNA. Then the tRNA turns these codes into RNA codes. From there the rRNA makes doubles of all of the new information.	11853	0	0
5	Sending ribosomal messages.	11857	0	0
5	The mRNA goes to the ribosomes for the instructions on making protein.  It then goes to the mitochondria to get energy. They it goes back to the nucleus to produce the protein.	11861	1	1
5	THE tRNA COMING AND BRINGING THE AMINO ACIDS.mRNA TAKING THE AMINO ACIDS TO THE RIBOSOMES WHERE THEY ARE MADE	11864	0	0
5	mRNA sends messages on what to transcript	11870	0	0
5	The four major steps involved in protein synthesis are; Anaphase,Proface,Metaphase,Interphase.	11886	0	0
5	osmosis	11913	0	0
5	It carrries it to where its going then it. Breaks the materiall down. It then protects the material. Then it makes sure its sacure.	11920	0	0
5	The mRNA leaves the nucleus and docks into a ribosome. Then, tRNA that fits comes and attaches to the mRNA. The tRNA then builds up into Amino Acids that link together to become a protein.	11940	2	2
5	mRNA, then it a messanger to the DNA then to defusion.	11947	0	0
5	ProphaseMetaphaseAnaphaseTelophasehaha i dont know =)	11951	0	0
5	One major step is having an enough RNA.Step two is having an enough DNAStep Three is to proctect the nuleusStep Four is to get of any virus	11955	0	0
5	1. Replication- Produces exact cell2. Translation- Creates mRNA3. Transversal- Created tRNA	11968	0	0
5	1. The mRNA arives at the ribazones.2. The ribazones decode the mRNA.3. The ribazones use the decoded mRNA to mek proteins.4. The proteins are used for energy in the cell.	11978	1	1
5	After mRNA leaves the nucleus the next step would be for it to deliver the information it is carrying. Then tRNA tranfers the information. The step would be for transcription, translation and transcibing.	11986	0	0
5	interphaseprophasemetaphaseanaphase	11995	0	0
5	transcription, translation, dna replication, mRNA	12000	0	0
5	mRNA leaves the nucleus	12001	0	0
5	tRNA which transfers protein from point A to point B	12002	0	0
5	anaphaseinterphasemetaphaseprophase	12005	0	0
5	Telophase, Anaphase, Prophase, Metaphase.	12011	0	0
5	The mRNA must first go to the ribosome. then the ribosome makes what ever it was told to make. After that tRNA come and transport the protien to its destenation.	12023	1	1
5	tRNAcopies amino acidssends it back to nucleusshares information	12024	0	0
5	anaphaseprophasetelephasemetaphase	12027	0	0
5	1- The mRNA takes the protein to the tRNA.2- The tRNA transfers the protein into energy.3- The mRNA takes the energy back to the rRNA4- The rRNA stores the energy for when the organism needs it.	12034	0	0
5	mRNA changes to amino acids the amino acids sends themselves to tRNa	12038	0	0
5	After mRNA leaves the nucleus (replication has occured), it has four major steps involving its protein synthesis. The mRNA will travel into the cytoplasm to be attatched to a tRNA with complimentary bases. Transcription occurs here. The mRNA is being transcribed. Then the tRNA undergoes translation with amino acids. Coded codons are used in this step to create the correct amino acid chain. This step involves other ribosomes to complete the chain. When the chain of amino acids is complete, elongation occurs where there is a stop codon and the sequencing will stop. replicationtranscriptiontranslationelongation	12045	2	2
5	mRNA RNA rDNA DNA	12053	0	0
5	It goes from mRNA to tRNA then forms on amino acid.	12062	0	0
5	When mRNA leavs the nucleus the mRNA must find rhibosomes to tell them how to make protein. When the mRNA finds the rhibosomes the RNA helps them make the protein. One of the major steps is to find out what the mRNA was told to do by the DNA. When the rhibosomes find out what the mRNA has told them they go to work.	12085	1	1
5	Your ribosomes would store energy and food. It would store enough for them to require enough energy to make protines. First they would gather energy from the organelles and then use RNA to create the protines.	12088	0	0
5	The mRNA leaves the nucleus an then goes to the tRNA where it transfers the information, then it goes to the rRNA.	12094	0	0
5	Firstly, the RNA strand travels to the ribosomes. Secondly, the Start codon starts the building of the protein. Thirdly, tRNA comes and builds the protein. Lastly, the Stop codon comes along and ends the production of the protein	12100	1	1
5	The mRNA leaves the nucleous and replicates. The replicated mRNA is then paired with a base pair that matches up to the end of the sequence.	12108	0	0
5	mRNA leaves the nucleus.  Next it goes into the golgi aparatus.  Then it starts making amino acids.  After that the ribosomes start making the protein.	12146	0	0
5	tRNA translates the mRNA strand into a polypeptide strand. That polypeptide strand makes up a protein. That protein helps with cell life processes. And the mRNA strand is translated over and over again.	12148	1	1
5	The mRNA takes the RNA to tRNA where they transfer it to DNA and back. Then they take it to dRNA where they do something.	12156	0	0
5	they combine with each other.It makes it harder and more dense.They go evolve into different forms.makes the MRNA  more tense.	12157	0	0
5	1. Brings the mrna to a ribosome to be remade.2. Mrna goes in ribosome on one end.3. tRNA then comes witha codon oposite of the original and places it together4. The tRNA leaves and Mrna moves to next codon needing to me matched by tRNA. The next correct tRNA links onto the last one creating the protein.	12170	1	1
5	mRNA leaves the nuclear envelope.mRNA goes to find the right proteins needed.mRNA brings the proteins back and then tRNA startstRNA puts the proteins torgether using the right code.	12190	1	1
5	telaphase metaphase anaphase and prophase	12202	0	0
5	Gathering, distributing, using, and exiting	12203	0	0
5	1. they have no organism 2. they have no air3. they get no water4. they have no shelter	12230	0	0
5	There is mRNA leaving nucles, then travolin to midocondra, then bracking down, and last it is ready for use.	12233	0	0
5	THE FIRST MAJOR STE	12240	0	0
5	The mRNA leaves the nucleus and enters the cytoplasm.  There, it attaches to a ribosome.  Attatched to the ribosome, rRNA comes and brings different codons for amino acids from the mRNA strand to the tRNA strand.  The ribosome moves down the tRNA strand.  The codons attach to the anticodons of the tRNA strand.  As this occurs, ribosomes are forming a strand that codes for the protein.  When the rRNA brings a stop codon, the process ends and the strand containing the protein brakes off to form the actual amino acid for the cell.	12258	2	2
5	prophase meteaphase anuphase teleaphase	12273	0	0
5	After mRNA leaves the nucleus, the mRNA will go to a ribosome.  After the mRNA is at the ribosome, it will enter the ribosome.  After the mRNA has entered the ribosome, it will share the genetic information it is carrying with the tRNA.  After the tRNA has the genetic information, the tRNA will start bringing in amino acids to great proteins.	12287	1	1
5	it splitsit makes dna it helps make copies travels where needed	12293	0	0
5	It leaves the nucleus. It transfers to the mitochondria.	12319	0	0
5	The mRNA leaves the DNA and finds a ribisom there it is copied and reproduced.	12337	1	1
5	threw the tubes past the antibodies, past the proteins and past the cells	12342	0	0
5	It protects, strengthens, distributes, and stores proteins to make them more effective and last longer.	12345	0	0
5	First, mRNA leaves the nucleus to go to get copied. While getting copied they split in half and those halves get identical matchers. Now there is two sets of the same protien. These protien go back to the cells, where they are used, then will start the process all over agian.	12352	0	0
5	transcription-translation-	12362	0	0
5	1. mRNA transfers the message2. something packages it3. something receives it4. the task is done	12370	0	0
5	The creation, developing the protein, and sending it out of the nucleus	12371	0	0
5	in the protein synthesis it goies into different steps to be fully developed. the protein has to get every where in the cell body. it translocates	12383	0	0
5	interphase anaphase metaphase telephase	12389	0	0
5	1. The mRNA sends a message to tell the body what protein to make.2. The body makes the protein	12395	0	0
5	The other strand will repeat the process and replicate into another strand of mRNA and continue the process over and over again.	12421	0	0
5	It goes through the cytoplasm then into the cell membrane.  After that it goes through a process and then it goes out of the cell.	12422	0	0
5	One step is when the mRNA goes out of the nucleus. Another step is the mRNA travels through ribosomes. The next step is the mRNA gets its second strand. The final step is the mRNA is now a complete chromosome	12432	1	1
5	it goes away and sends signals to the rest of the body if something is hurt or if everything is ok.	12444	0	0
5	It goes through the chain and then goes throuth the atp synthase then it comes out of the transport chain	12456	0	0
5	DESISES	12458	0	0
5	transfering information to the cell.getting rid of all the bad proteins.Gathering good protein.Putting it in a certain place in the cell.	12460	0	0
5	The mRNA then goes to the ribosomes.  From the ribosomes it goes to the ER.  Then the ER takes it to the cell membrane and then it goes throught the cell membrane out into the body.	12476	1	1
5	Prophase: New cell is formed    Metaphase: sister chromatids line up in the middle of the cell    Anaphase: cell starts to divide     Telephase: cell divides and reproduces	12477	0	0
5	mRNA leaves nucleus.mRNA is decoded and transported by the tRNAAmino acid is formedProtein is made	12478	1	0
5	When mRNA leaves the nucleus it travels 1st to the mitocondria. Then it goes to the flagellums. After that it goes to be bonded with amino acids and lastly it is changed into protein.	12480	0	0
5	mRNA turns into Dna	12492	0	0
5	1. The mRNA goes to a ribosome where protein synthesis will occur.2. The mRNA is read to produce anticodons.3. tRNA brings the anticodons to the ribosome. Each codon codes for a specific amino acid.4. The codons go together to form a polypeptide chain(the protein).	12495	1	1
5	Theres mRNA which is messenger RNA. Then theres tRNA which is transfer RNA. These work to send DNA and such in different places. Theres also rRNA which is recieve RNA. they recieve and take care of whats sent by mRNA and TRNA.	12504	0	0
5	The mRNA is read by RNA polymerase, tRNA anticodons match up with the codons on the mRNA strand, There is a bond between the mRNA and the tRNA, and the tRNA break off to form a sequence of amino acids.	12546	1	1
5	THE STEPS ARE PROPSHASE, TELOPSHASE, METOPHASE, AND ANAPHASE.	12550	0	0
5	1. The mRNA carries the information to the nucleus	12553	0	0
5	The RNA will break off and attach a new strand onto the tRNA	12554	0	0
5	1. mRna leaves nucleus.2. mRna goes through the ET to make proteins. 3. Codons are made according to the codons on the mRna.4. Goes to the Golgi Apparatus.	12555	1	1
5	Starting with mRNA leaving the nucleus one step involved in protein synthesis would be speclization.	12557	0	0
5	It carries instructions from the nucleus containing information about the sequence of amino acids of a protein.	12573	0	0
5	it conects to the DNA and makes mRNA, the mRNA than takes messages to other parts of the cell, it goes through the nucleus, through the cell membrane, and than off to the other parts of the cell.	12574	0	0
5	Protien synthesis has four major steps, mRNA, moves the protein, tRNA allows for the protein th tanscribe, rRNA creates the DNA in the RNA, gRNA moves it into the cell	12575	0	0
5	IT ENVOLVES ALOT	12581	0	0
5	The synthesis will start to pull apart then it will split into two. It will then pull apart than start all over again.	12583	0	0
5	ProephaseMetiphaseAntiphaseTeliphase	12591	0	0
5	~Protein arrives at mRNA~Proteins get ready to get copied~Potein gets copied~Protein leaves mRNA	12593	0	0
5	mRNA and protein syntheses are the main part.	12607	0	0
5	mrna rna dna	12614	0	0
5	1.The mRNA leaves the cell and copies the DNA into RNA swapping A's for T's and C's for G's.Then it takes it to the place where the proteins are being assembled and a tRNA stamps it onto the proteins.	12616	0	0
5	transperation: when the mRna leaves the nucleusRestoration: When the mRna enter the mitocondria	12617	0	0
5	TRNA RNA DNA	12629	0	0
5	Protien synthesis begins with the cytoplasm going toward the ribosome.	12641	0	0
5	mRNA goes to the ribosome to get attached to an amino acid	12655	1	1
5	When mRNA leaves the nucleus, tRNA transfers information to the nucleus and translation occurs. The amino acids are then read and are distributed. Transcription splits the amino acids and rRNA makes the new protein.	12662	0	0
5	After the mRNA leaves the nucleus it travels to the gose to the ribosome. There the strand is pulled apart and then connected by hydrogen bonds to another strand of mRNA. The leftover strand gets sent to the mitocondria where is is broke down. Next the new strand of mRNA is sent back to the nucleus.	12682	1	1
5	1st it leaves the nucleus 2nd it makes it way through the cell3rd the mrna is made into protein4th  the protein that ha been made is used throughout the body	12685	0	0
5	the first step is it reads the RNA.Then it transcripe it and groups codon.The third step is translate the new RNA. Then last it is changed and the RNA is ready to go.	12689	0	0
5	mRNA leaves the nucleus with the DNA information because DNA can't leave the nucleus. Once the mRNA has taken the information to its destination, tRNA then takes place to bring the correct amino acids in respect to the letters from the mRNA. After this is done, proteins are made.	12702	0	0
5	protecting them	12727	0	0
5	mRna leaves the nucleus, and enters the cytoplasm. From there, it attaches to a ribosome. Then it finds the correct tRna molecule to attach to and it bonds to this tRNA molecule by a peptide bond.	12729	1	1
5	The cells getting Rna to make it.The building protein.The copying of the blueprints out of the Dna to make portein.	12746	0	0
5	#NAME?	12747	0	0
5	mRNA is messenger RNA.	12748	0	0
5	mRNA leaves the nucleus. Then it goes to a strand of DNA and attaches to it. It turns the amino acids in proteins. Then the cell stores the proteins and uses them.	12756	0	0
6	The cell membrane uses enzymes.	13977	0	0
6	1. the cell can control the membrane cause its part of the cell2. the cell can control the membrane like we can do same to ours3.the cell sends a it threw littel tiny cells to the membrane	14000	0	0
6	Cells have protective layers that could prevent harmful substances from entering throug the cell membrane.	14005	0	0
6	Three processes used by cells to control the movement of substances across the cell membrane are Diffusion; paricles moving from high to low consentration. Osmises;	14006	1	1
6	One is by moving the cell away from harmful areas. Another is moving the harmful stuff from the cell and bringing in the good stuff. Lastly the cell can move its self to places where it can get more food or water, etc.	14020	0	0
6	They can control them, they can redirect them, and they can get rid of them.	14044	0	0
6	Diffusion- The cell transports the material across the cell membrane so the concentration is equal on both sides.Osmosis- The transportation of water across the cell membrane.	14058	1	1
6	Meosis, is one way that cells move substances. Mitosis is another way that cells move substances. The last way that a cell moves substances is telephase.	14064	0	0
6	electric currents through the spinal cord going directly to the brain.	14068	0	0
6	Three processes used by cells to control movement across the cell membrane are, first, osmosis in which water moves in and out of the cell through the membrane. Second,	14075	1	1
6	Passive TransportActive TransoprtDiffusion	14082	0	0
6	Three processes are:1. mitochondrian- 2. lysosomes-3.	14087	0	0
6	Three processes to control the movement of substances across the cell membrane are the nucleus, flagellum and ribosomes.	14089	0	0
6	First The organism takes in the food, Then it breaks it down, Finall decomposure takes place.	14102	0	0
6	proteins and sugars	14103	0	0
6	the cell wall only lets in the good things.the cell membrane helps the other parts of the cell.dna  also go though the cell membrane to get checked out for rna.	14106	0	0
6	One way to control the movement of substances across the cell membrane is prophase, menaphese, and telephase.	14109	0	0
6	osmosis the movement of waterDiffusion the movements of particles from high to lowactive transport is when the cell uses energy to open and close and allow certain particles in and out	14110	2	2
6	some process' can be used to move the substances across the cell membrane. one is the funtion of the cell two is the cells cytoplasm and three can be used for the making of the cell that makes the cell come alive and make everything happen	14114	0	0
6	Flagellas is a tail that allows the cell to 'swim' around. Slime allows cells to move around. And little tenticles on outside of cell to help swim around.	14121	0	0
6	reconizing the celllets out emzymes to attack	14123	0	0
6	Diffusion, movement from high to low concentration.  Facilitated Diffusion, energy and protein is moved from low to high concentration.  Osmosis, is the movement of water through the cell membrane.	14125	2	2
6	bloodnervescell tissue	14133	0	0
6	mitosis. The cell splits up to a sister, as they call it.miosis. The sister chromatid grows	14138	0	0
6	Selective permiablity, which lets only certain things pass, like a window screenendocytosis, brings in certain substances by opening the plasma membrane and absorbing themexocytosis, uses the same process as endocytosis except its removing substances from the cell	14140	1	3
6	One process is osmosis, which helps moves water in and out of the cell. Another process would be going through the protein channels, this moves things in and out of the cell. A third process would be isomosis.	14147	1	1
6	Cells use the process called diffusion.  Diffusion is used to move the substances across the cell.Osmosis is used to move water across the cell. Translation occurs to move substances.  Transciption also moves the substances across the cell membrane.	14149	1	1
6	#NAME?	14168	0	0
6	difusion. facillitated difusion. osmosis.	14182	0	0
6	1. Osmosis, the equilzation of water in and outside the cell.2. Organelles, which prevent unessesary functions.3. The Nucleus, the 'brain' of the cell.	14192	0	0
6	Golgi Bodies for packaging waste products. Lysosomes used to eat away at the wastes. ER used to move ribosomes.	14200	0	0
6	They transfer the DNA. They store proteins. And collect enzymes. They do all of that so that the cell can function.	14213	0	0
6	Three processes used by cells to control the movement of substances across the cell membrane are flagenal, bristles, and rebosomes.	14214	0	0
6	three processes used by the calls to control the movement of substances across the cell membrane are cellular resparation, photosynthesis, and cell division.	14216	0	0
6	one process used by cells to control movement of substances across the cell membrans is the cell wall. another processes but wich cells use to control the substances that cross the cell membranes are the phospholipids that line that cell wall these help keep unwanted thing out as well. lastly one last process used by cells to control the movment of substances across the cell membrans are membranes thar act as little doors that open and close to let thing inside.	14217	0	0
6	The three processes used are TRNA, DNA, and flagellum to control the movement of substances through the cell membrane.	14239	0	0
6	Organelles.	14241	0	0
6	1. the cells allows what goes into the membrane.2. the cells allow what goes out of the membrane.3. it controls how the membrane allows the cell to reproduce.	14242	0	0
6	Osmosis, is the passing of things across a membrane. Meiosis, and Mitosis.	14244	0	0
6	The cytoplasm moves the ribosome around in the cell. The endoplasmic reticulum moves the ribosomes into the nucleus. The golgi apparatus removes the unwanted substances out of the cell.	14251	0	0
6	Osmosis is when water passes through a barrier, which is selectively permeable in the case of a cell. Diffusion is when the cell tries to reach equilibrium by choosing what enters the cell. Homeostasis is when an organism is in equilibrium with the environment.	14272	1	1
6	Some cells have a cell wall. A cell wall controls what enters and exits a cell. The cell membrane is very thick and can be very sensitive in what it receives into it.Cell membranes only have openings, like doors, to recieve certain sized things so anything unwanted can be left out.	14288	0	0
6	Three processes that are udes by the cell to move substances across the cell membrane are the cell wall,	14295	0	0
6	Passive transport, which lets substances across the cell all the time.  Active transport, lets substances move across the cell as well, but active transport isn't used all the time.  Diffusion, which is the movement of higher concentrations to lower concentrations.	14296	1	1
6	They use mRNA to carry messages to the mitochondria and the cell somehow use that message or energy.	14297	0	0
6	These include passive/active transport, facilitated diffusion, and osmosis. Passive transport does not require energy, but active transport does. Passive transport is high to low concentration, and active transport is low to high concentration. Facilitated diffusion is when a protein in the cell membrance is used to aid in the transfer of substances. Osmosis is the diffusion of water across the cell membrane.	14307	3	3
6	transportation	14315	0	0
6	One way they try carry the substances across the cell membrance is that the cells will go through a special kind of door that only allows a certain kind of substance in.Another way is that the special exits that let out a certain kind of substance.And finally, the third one, the way that they are moved into the cell through a door that allows both subtances into the cell.	14316	0	0
